id_sub_comptes;intitule;description;idpcg
1;601;Achats stockés de matières premières;1
2;6022;Fournitures consommables;1
3;6026;Emballages;1
4;603;Variation des stocks;1
5;604;Achat d’pétudes et prestations de services;1
6;605;Achat de matériel, équipement et travaux;1
7;611;Sous-traitance générale;2
8;6122;Crédit-Bail mobilier;2
9;6125;Crédit-bail immobilier;2
10;6132;Locations immobilières;2
11;6135;Locations mobilières;2
12;614;Charges locatives;2
13;615;Entretien et réparations;2
14;6156;Maintenance;2
15;616;Primes d’assurances;2
16;617;Etudes et recherches;2
17;6181;Documentation générale;2
18;6183;Documentation technique;2
19;6185;Frais de colloques,séminaires,conférences;2
20;6211;Personnel intérimaire;3
21;6214;Personnel détaché ou prêté à l’entreprise;3
22;6221;Commissions et courtages sur achats;3
23;6222;Commissions et courtages sur ventes;3
24;6226;Honoraires;3
25;6227;Frais d’actes et de contentieux;3
26;6228;Divers;3
27;6231;Annonces et insertions;3
28;6233;Foires et expositions;3
29;6234;Cadeaux à la clientèle;3
30;6236;Catalogues et imprimés;3
31;6237;Publications;3
32;6238;Divers (pourboires, dons courants);3
33;6241;Transports sur achat;3
34;6242;Transports sur ventes;3
35;6251;Voyages et déplacements;3
36;6255;Frais de déménagements;3
37;6256;Missions;3
38;6257;Réceptions;3
39;626;Frais postaux et de télécommunications;3
40;627;Services bancaires et assimilés;3
41;628;Divers;3
42;6311;Taxe sur les salaires;4
43;6312;Taxe d’apprentissage;4
44;6313;Participation des employeurs à la formation professionnelle continue;4
45;6333;Participation des employeurs à la formation professionnelle continue;4
46;63511;Contribution économique territoriale;4
47;63512;Taxes foncières;4
48;63513;Autres impôts locaux;4
49;63514;Taxe sur les véhicules de sociétés;4
50;6352;Taxes sur le chiffre d’affaires non récupérable;4
51;6354;Droits d’enregistrement et de timbres;4
52;637;Autres impôts, taxes et versements assimilés;4
53;6411;Salaires et appointements;5
54;6412;Congés payés;5
55;6413;Primes et gratifications;5
56;6414;Indemnités et avantages divers;5
57;644;Rémunération du travail de l’exploitant;5
58;645;Charges de sécurité sociale et de prévoyance;5
59;646;Cotisations sociales de l’exploitant;5
60;647;Autres charges sociales;5
61;648;Autres charges de personnel;5
62;6511;Redevances pour concessions, brevets,licences,marques, procédés, logiciels;6
63;6516;Droits d’auteurs et de reproduction;6
64;654;Pertes sur créances irrécouvrables;6
65;658;Charges diverses de gestion courante;6
66;661;Charges d’intérêts;7
67;6611;Intérêts des emprunts et des dettes;7
68;6615;Intérêts des comptes courants et des dépôts créditeurs;7
69;665;Escomptes accordés;7
70;666;Pertes de change;7
71;6661;Charges nettes sur cessions de jetons;7
72;667;Charges nettes sur cessions de valeurs mobilières de placement;7
73;6712;Pénalités, amendes fiscales et pénales;8
74;6713;Dons,libéralités;8
75;6718;Autres charges exceptionnelles sur opérations de gestion;8
76;672;Compte à la disposition des entités pour enregistrer, en cours d’exercice, les charges sur exercices antérieurs;8
77;675;Valeur comptable des éléments d’actif cédés;8
78;681;Dotations aux amortissements, aux dépréciation et aux provisions - Charges d’exploitation;9
79;6817;Dotations pour dépréciations des actifs circulants;9
80;691;Participation des salariés aux résultats;10
81;695;Impôts sur les bénéfices;10
82;699;Produits - Reports en arrière des déficits;10
